Timestamp;Feeder1;Feeder2;Temperature
2018-04-21T18:30:00+02:00[Europe/Luxembourg];829;1074;13
2018-04-21T18:45:00+02:00[Europe/Luxembourg];830;1045;12
2018-04-21T19:00:00+02:00[Europe/Luxembourg];838;1088;12
2018-04-21T19:15:00+02:00[Europe/Luxembourg];563;1127;11
2018-04-21T19:30:00+02:00[Europe/Luxembourg];294;1083;11
2018-04-21T19:45:00+02:00[Europe/Luxembourg];303;1047;10
2018-04-21T20:00:00+02:00[Europe/Luxembourg];752;1060;9
2018-04-21T20:15:00+02:00[Europe/Luxembourg];831;1068;9
2018-04-21T20:30:00+02:00[Europe/Luxembourg];803;1055;8
2018-04-21T20:45:00+02:00[Europe/Luxembourg];819;1091;8
2018-04-21T21:00:00+02:00[Europe/Luxembourg];845;1130;7
2018-04-21T21:15:00+02:00[Europe/Luxembourg];889;1149;7
2018-04-21T21:30:00+02:00[Europe/Luxembourg];872;1124;6
2018-04-21T21:45:00+02:00[Europe/Luxembourg];854;1119;5
2018-04-21T22:00:00+02:00[Europe/Luxembourg];872;1130;5
2018-04-21T22:15:00+02:00[Europe/Luxembourg];852;1098;4
2018-04-21T22:30:00+02:00[Europe/Luxembourg];882;1068;3
2018-04-21T22:45:00+02:00[Europe/Luxembourg];866;1043;3
2018-04-21T23:00:00+02:00[Europe/Luxembourg];872;1024;2
2018-04-21T23:15:00+02:00[Europe/Luxembourg];836;1038;1
2018-04-21T23:30:00+02:00[Europe/Luxembourg];873;1007;1
2018-04-21T23:45:00+02:00[Europe/Luxembourg];882;989;0
2018-04-22T00:00:00+02:00[Europe/Luxembourg];818;960;0
2018-04-22T00:15:00+02:00[Europe/Luxembourg];800;931;0
2018-04-22T00:30:00+02:00[Europe/Luxembourg];800;916;1
2018-04-22T00:45:00+02:00[Europe/Luxembourg];874;922;1
2018-04-22T01:00:00+02:00[Europe/Luxembourg];853;914;2
2018-04-22T01:15:00+02:00[Europe/Luxembourg];845;901;3
2018-04-22T01:30:00+02:00[Europe/Luxembourg];827;913;3
2018-04-22T01:45:00+02:00[Europe/Luxembourg];790;873;4
2018-04-22T02:00:00+02:00[Europe/Luxembourg];803;877;5
2018-04-22T02:15:00+02:00[Europe/Luxembourg];762;883;5
2018-04-22T02:30:00+02:00[Europe/Luxembourg];752;872;6
2018-04-22T02:45:00+02:00[Europe/Luxembourg];760;851;7
2018-04-22T03:00:00+02:00[Europe/Luxembourg];796;854;7
2018-04-22T03:15:00+02:00[Europe/Luxembourg];787;865;8
2018-04-22T03:30:00+02:00[Europe/Luxembourg];750;841;8
2018-04-22T03:45:00+02:00[Europe/Luxembourg];743;847;9
2018-04-22T04:00:00+02:00[Europe/Luxembourg];772;840;10
2018-04-22T04:15:00+02:00[Europe/Luxembourg];787;849;10
2018-04-22T04:30:00+02:00[Europe/Luxembourg];784;837;11
2018-04-22T04:45:00+02:00[Europe/Luxembourg];787;842;11
2018-04-22T05:00:00+02:00[Europe/Luxembourg];772;845;12
2018-04-22T05:15:00+02:00[Europe/Luxembourg];780;853;12
2018-04-22T05:30:00+02:00[Europe/Luxembourg];745;833;13
2018-04-22T05:45:00+02:00[Europe/Luxembourg];727;846;13
2018-04-22T06:00:00+02:00[Europe/Luxembourg];572;839;14
2018-04-22T06:15:00+02:00[Europe/Luxembourg];289;867;14
2018-04-22T06:30:00+02:00[Europe/Luxembourg];541;879;15
2018-04-22T06:45:00+02:00[Europe/Luxembourg];655;872;15
2018-04-22T07:00:00+02:00[Europe/Luxembourg];223;900;15
2018-04-22T07:15:00+02:00[Europe/Luxembourg];127;901;16
2018-04-22T07:30:00+02:00[Europe/Luxembourg];169;892;16
2018-04-22T07:45:00+02:00[Europe/Luxembourg];168;887;16
2018-04-22T08:00:00+02:00[Europe/Luxembourg];159;925;17
2018-04-22T08:15:00+02:00[Europe/Luxembourg];647;897;17
2018-04-22T08:30:00+02:00[Europe/Luxembourg];671;899;17
2018-04-22T08:45:00+02:00[Europe/Luxembourg];679;915;18
2018-04-22T09:00:00+02:00[Europe/Luxembourg];673;939;18
2018-04-22T09:15:00+02:00[Europe/Luxembourg];685;901;18
2018-04-22T09:30:00+02:00[Europe/Luxembourg];315;960;18
2018-04-22T09:45:00+02:00[Europe/Luxembourg];230;985;19
2018-04-22T10:00:00+02:00[Europe/Luxembourg];353;971;19
2018-04-22T10:15:00+02:00[Europe/Luxembourg];714;999;19
2018-04-22T10:30:00+02:00[Europe/Luxembourg];694;1017;19
2018-04-22T10:45:00+02:00[Europe/Luxembourg];741;1035;19
2018-04-22T11:00:00+02:00[Europe/Luxembourg];770;1057;19
2018-04-22T11:15:00+02:00[Europe/Luxembourg];749;1078;19
2018-04-22T11:30:00+02:00[Europe/Luxembourg];737;1099;19
2018-04-22T11:45:00+02:00[Europe/Luxembourg];717;1086;19
2018-04-22T12:00:00+02:00[Europe/Luxembourg];755;1100;19
2018-04-22T12:15:00+02:00[Europe/Luxembourg];786;1067;19
2018-04-22T12:30:00+02:00[Europe/Luxembourg];760;1064;19
2018-04-22T12:45:00+02:00[Europe/Luxembourg];740;1056;19
2018-04-22T13:00:00+02:00[Europe/Luxembourg];742;1055;19
2018-04-22T13:15:00+02:00[Europe/Luxembourg];755;1072;19
2018-04-22T13:30:00+02:00[Europe/Luxembourg];777;1094;19
2018-04-22T13:45:00+02:00[Europe/Luxembourg];514;1043;19
2018-04-22T14:00:00+02:00[Europe/Luxembourg];259;1020;19
2018-04-22T14:15:00+02:00[Europe/Luxembourg];224;1034;19
2018-04-22T14:30:00+02:00[Europe/Luxembourg];625;1033;18
2018-04-22T14:45:00+02:00[Europe/Luxembourg];750;1018;18
2018-04-22T15:00:00+02:00[Europe/Luxembourg];710;1057;18
2018-04-22T15:15:00+02:00[Europe/Luxembourg];704;1049;18
2018-04-22T15:30:00+02:00[Europe/Luxembourg];748;1037;17
2018-04-22T15:45:00+02:00[Europe/Luxembourg];744;998;17
2018-04-22T16:00:00+02:00[Europe/Luxembourg];694;1002;17
2018-04-22T16:15:00+02:00[Europe/Luxembourg];695;991;16
2018-04-22T16:30:00+02:00[Europe/Luxembourg];698;990;16
2018-04-22T16:45:00+02:00[Europe/Luxembourg];714;963;16
2018-04-22T17:00:00+02:00[Europe/Luxembourg];711;982;15
2018-04-22T17:15:00+02:00[Europe/Luxembourg];726;975;15
2018-04-22T17:30:00+02:00[Europe/Luxembourg];715;962;15
2018-04-22T17:45:00+02:00[Europe/Luxembourg];722;1004;14
2018-04-22T18:00:00+02:00[Europe/Luxembourg];729;1055;14
2018-04-22T18:15:00+02:00[Europe/Luxembourg];703;1065;13
2018-04-22T18:30:00+02:00[Europe/Luxembourg];671;1059;13
2018-04-22T18:45:00+02:00[Europe/Luxembourg];365;1057;12
2018-04-22T19:00:00+02:00[Europe/Luxembourg];198;1046;12
2018-04-22T19:15:00+02:00[Europe/Luxembourg];199;1062;11
2018-04-22T19:30:00+02:00[Europe/Luxembourg];642;1060;11
2018-04-22T19:45:00+02:00[Europe/Luxembourg];700;1053;10
2018-04-22T20:00:00+02:00[Europe/Luxembourg];697;1054;9
2018-04-22T20:15:00+02:00[Europe/Luxembourg];734;1037;9
2018-04-22T20:30:00+02:00[Europe/Luxembourg];690;1042;8
2018-04-22T20:45:00+02:00[Europe/Luxembourg];691;1060;8
2018-04-22T21:00:00+02:00[Europe/Luxembourg];738;1060;7
2018-04-22T21:15:00+02:00[Europe/Luxembourg];820;1108;7
2018-04-22T21:30:00+02:00[Europe/Luxembourg];823;1121;6
2018-04-22T21:45:00+02:00[Europe/Luxembourg];786;1124;5
2018-04-22T22:00:00+02:00[Europe/Luxembourg];783;1063;5
2018-04-22T22:15:00+02:00[Europe/Luxembourg];786;1066;4
2018-04-22T22:30:00+02:00[Europe/Luxembourg];787;1064;3
2018-04-22T22:45:00+02:00[Europe/Luxembourg];768;1038;3
2018-04-22T23:00:00+02:00[Europe/Luxembourg];736;1022;2
2018-04-22T23:15:00+02:00[Europe/Luxembourg];714;989;1
2018-04-22T23:30:00+02:00[Europe/Luxembourg];749;974;1
2018-04-22T23:45:00+02:00[Europe/Luxembourg];711;970;0
2018-04-23T00:00:00+02:00[Europe/Luxembourg];746;935;0
2018-04-23T00:15:00+02:00[Europe/Luxembourg];730;935;0
2018-04-23T00:30:00+02:00[Europe/Luxembourg];785;926;1
2018-04-23T00:45:00+02:00[Europe/Luxembourg];791;908;1
2018-04-23T01:00:00+02:00[Europe/Luxembourg];768;886;2
2018-04-23T01:15:00+02:00[Europe/Luxembourg];744;866;3
2018-04-23T01:30:00+02:00[Europe/Luxembourg];761;859;3
2018-04-23T01:45:00+02:00[Europe/Luxembourg];782;861;4
2018-04-23T02:00:00+02:00[Europe/Luxembourg];758;879;5
2018-04-23T02:15:00+02:00[Europe/Luxembourg];728;885;5
2018-04-23T02:30:00+02:00[Europe/Luxembourg];732;860;6
2018-04-23T02:45:00+02:00[Europe/Luxembourg];747;888;7
2018-04-23T03:00:00+02:00[Europe/Luxembourg];717;1104;7
2018-04-23T03:15:00+02:00[Europe/Luxembourg];718;1328;8
2018-04-23T03:30:00+02:00[Europe/Luxembourg];723;1385;8
2018-04-23T03:45:00+02:00[Europe/Luxembourg];741;1251;9
2018-04-23T04:00:00+02:00[Europe/Luxembourg];725;1212;10
2018-04-23T04:15:00+02:00[Europe/Luxembourg];728;1251;10
2018-04-23T04:30:00+02:00[Europe/Luxembourg];762;1256;11
2018-04-23T04:45:00+02:00[Europe/Luxembourg];810;1180;11
2018-04-23T05:00:00+02:00[Europe/Luxembourg];807;1404;12
2018-04-23T05:15:00+02:00[Europe/Luxembourg];788;1297;12
2018-04-23T05:30:00+02:00[Europe/Luxembourg];788;1386;13
2018-04-23T05:45:00+02:00[Europe/Luxembourg];816;1395;13
2018-04-23T06:00:00+02:00[Europe/Luxembourg];727;1328;14
2018-04-23T06:15:00+02:00[Europe/Luxembourg];451;1531;14
2018-04-23T06:30:00+02:00[Europe/Luxembourg];774;1542;15
2018-04-23T06:45:00+02:00[Europe/Luxembourg];953;1657;15
2018-04-23T07:00:00+02:00[Europe/Luxembourg];610;1754;15
2018-04-23T07:15:00+02:00[Europe/Luxembourg];711;1806;16
2018-04-23T07:30:00+02:00[Europe/Luxembourg];733;1898;16
2018-04-23T07:45:00+02:00[Europe/Luxembourg];755;1932;16
2018-04-23T08:00:00+02:00[Europe/Luxembourg];1012;1953;17
2018-04-23T08:15:00+02:00[Europe/Luxembourg];1440;1986;17
2018-04-23T08:30:00+02:00[Europe/Luxembourg];1439;2114;17
2018-04-23T08:45:00+02:00[Europe/Luxembourg];1477;2101;18
2018-04-23T09:00:00+02:00[Europe/Luxembourg];1514;2087;18
2018-04-23T09:15:00+02:00[Europe/Luxembourg];1517;2211;18
2018-04-23T09:30:00+02:00[Europe/Luxembourg];1240;2248;18
2018-04-23T09:45:00+02:00[Europe/Luxembourg];1011;2193;19
2018-04-23T10:00:00+02:00[Europe/Luxembourg];1025;2207;19
2018-04-23T10:15:00+02:00[Europe/Luxembourg];1131;2291;19
2018-04-23T10:30:00+02:00[Europe/Luxembourg];1664;2485;19
2018-04-23T10:45:00+02:00[Europe/Luxembourg];1727;2418;19
2018-04-23T11:00:00+02:00[Europe/Luxembourg];1693;2411;19
2018-04-23T11:15:00+02:00[Europe/Luxembourg];1668;2353;19
2018-04-23T11:30:00+02:00[Europe/Luxembourg];1590;2320;19
2018-04-23T11:45:00+02:00[Europe/Luxembourg];1614;2455;19
2018-04-23T12:00:00+02:00[Europe/Luxembourg];1589;2586;19
2018-04-23T12:15:00+02:00[Europe/Luxembourg];1428;2379;19
2018-04-23T12:30:00+02:00[Europe/Luxembourg];1021;2362;19
2018-04-23T12:45:00+02:00[Europe/Luxembourg];980;2416;19
2018-04-23T13:00:00+02:00[Europe/Luxembourg];1124;2578;19
2018-04-23T13:15:00+02:00[Europe/Luxembourg];1481;2395;19
2018-04-23T13:30:00+02:00[Europe/Luxembourg];1492;2392;19
2018-04-23T13:45:00+02:00[Europe/Luxembourg];1552;2464;19
2018-04-23T14:00:00+02:00[Europe/Luxembourg];1579;2434;19
2018-04-23T14:15:00+02:00[Europe/Luxembourg];1576;2292;19
2018-04-23T14:30:00+02:00[Europe/Luxembourg];1560;2264;18
2018-04-23T14:45:00+02:00[Europe/Luxembourg];1551;2200;18
2018-04-23T15:00:00+02:00[Europe/Luxembourg];1508;2105;18
2018-04-23T15:15:00+02:00[Europe/Luxembourg];1385;2121;18
2018-04-23T15:30:00+02:00[Europe/Luxembourg];1364;2113;17
2018-04-23T15:45:00+02:00[Europe/Luxembourg];1332;2109;17
2018-04-23T16:00:00+02:00[Europe/Luxembourg];1304;2020;17
2018-04-23T16:15:00+02:00[Europe/Luxembourg];1126;2136;16
2018-04-23T16:30:00+02:00[Europe/Luxembourg];733;2081;16
2018-04-23T16:45:00+02:00[Europe/Luxembourg];659;2026;16
2018-04-23T17:00:00+02:00[Europe/Luxembourg];823;1982;15
2018-04-23T17:15:00+02:00[Europe/Luxembourg];1186;1955;15
2018-04-23T17:30:00+02:00[Europe/Luxembourg];1104;1927;15
2018-04-23T17:45:00+02:00[Europe/Luxembourg];1092;1918;14
2018-04-23T18:00:00+02:00[Europe/Luxembourg];1096;1873;14
2018-04-23T18:15:00+02:00[Europe/Luxembourg];1065;1853;13
2018-04-23T18:30:00+02:00[Europe/Luxembourg];1016;1847;13
2018-04-23T18:45:00+02:00[Europe/Luxembourg];1001;1785;12
2018-04-23T19:00:00+02:00[Europe/Luxembourg];992;1451;12
2018-04-23T19:15:00+02:00[Europe/Luxembourg];969;1349;11
2018-04-23T19:30:00+02:00[Europe/Luxembourg];941;1337;11
2018-04-23T19:45:00+02:00[Europe/Luxembourg];934;1317;10
2018-04-23T20:00:00+02:00[Europe/Luxembourg];935;1310;9
2018-04-23T20:15:00+02:00[Europe/Luxembourg];944;1297;9
2018-04-23T20:30:00+02:00[Europe/Luxembourg];894;1261;8
2018-04-23T20:45:00+02:00[Europe/Luxembourg];908;1228;8
2018-04-23T21:00:00+02:00[Europe/Luxembourg];943;1237;7
2018-04-23T21:15:00+02:00[Europe/Luxembourg];992;1275;7
2018-04-23T21:30:00+02:00[Europe/Luxembourg];966;1191;6
2018-04-23T21:45:00+02:00[Europe/Luxembourg];939;1172;5
2018-04-23T22:00:00+02:00[Europe/Luxembourg];918;1156;5
2018-04-23T22:15:00+02:00[Europe/Luxembourg];918;1102;4
2018-04-23T22:30:00+02:00[Europe/Luxembourg];944;1101;3
2018-04-23T22:45:00+02:00[Europe/Luxembourg];903;1118;3
2018-04-23T23:00:00+02:00[Europe/Luxembourg];828;1061;2
2018-04-23T23:15:00+02:00[Europe/Luxembourg];797;1005;1
2018-04-23T23:30:00+02:00[Europe/Luxembourg];783;1001;1
2018-04-23T23:45:00+02:00[Europe/Luxembourg];803;965;0
2018-04-24T00:00:00+02:00[Europe/Luxembourg];796;955;0
2018-04-24T00:15:00+02:00[Europe/Luxembourg];823;946;0
2018-04-24T00:30:00+02:00[Europe/Luxembourg];807;966;1
2018-04-24T00:45:00+02:00[Europe/Luxembourg];816;913;1
2018-04-24T01:00:00+02:00[Europe/Luxembourg];827;917;2
2018-04-24T01:15:00+02:00[Europe/Luxembourg];818;901;3
2018-04-24T01:30:00+02:00[Europe/Luxembourg];819;872;3
2018-04-24T01:45:00+02:00[Europe/Luxembourg];789;867;4
2018-04-24T02:00:00+02:00[Europe/Luxembourg];774;898;5
2018-04-24T02:15:00+02:00[Europe/Luxembourg];765;884;5
2018-04-24T02:30:00+02:00[Europe/Luxembourg];744;855;6
2018-04-24T02:45:00+02:00[Europe/Luxembourg];804;879;7
2018-04-24T03:00:00+02:00[Europe/Luxembourg];790;902;7
2018-04-24T03:15:00+02:00[Europe/Luxembourg];771;889;8
2018-04-24T03:30:00+02:00[Europe/Luxembourg];740;897;8
2018-04-24T03:45:00+02:00[Europe/Luxembourg];754;876;9
2018-04-24T04:00:00+02:00[Europe/Luxembourg];756;891;10
2018-04-24T04:15:00+02:00[Europe/Luxembourg];722;900;10
2018-04-24T04:30:00+02:00[Europe/Luxembourg];761;900;11
2018-04-24T04:45:00+02:00[Europe/Luxembourg];784;940;11
2018-04-24T05:00:00+02:00[Europe/Luxembourg];834;1152;12
2018-04-24T05:15:00+02:00[Europe/Luxembourg];864;1213;12
2018-04-24T05:30:00+02:00[Europe/Luxembourg];831;1194;13
2018-04-24T05:45:00+02:00[Europe/Luxembourg];828;1188;13
2018-04-24T06:00:00+02:00[Europe/Luxembourg];857;1241;14
2018-04-24T06:15:00+02:00[Europe/Luxembourg];951;1393;14
2018-04-24T06:30:00+02:00[Europe/Luxembourg];960;1408;15
2018-04-24T06:45:00+02:00[Europe/Luxembourg];795;1460;15
2018-04-24T07:00:00+02:00[Europe/Luxembourg];516;1506;15
2018-04-24T07:15:00+02:00[Europe/Luxembourg];673;1632;16
2018-04-24T07:30:00+02:00[Europe/Luxembourg];701;1719;16
2018-04-24T07:45:00+02:00[Europe/Luxembourg];746;1821;16
2018-04-24T08:00:00+02:00[Europe/Luxembourg];833;1854;17
2018-04-24T08:15:00+02:00[Europe/Luxembourg];996;1907;17
2018-04-24T08:30:00+02:00[Europe/Luxembourg];1506;1998;17
2018-04-24T08:45:00+02:00[Europe/Luxembourg];1507;2022;18
2018-04-24T09:00:00+02:00[Europe/Luxembourg];1553;2043;18
2018-04-24T09:15:00+02:00[Europe/Luxembourg];1415;2188;18
2018-04-24T09:30:00+02:00[Europe/Luxembourg];1076;2125;18
2018-04-24T09:45:00+02:00[Europe/Luxembourg];1111;2120;19
2018-04-24T10:00:00+02:00[Europe/Luxembourg];1060;2172;19
2018-04-24T10:15:00+02:00[Europe/Luxembourg];1049;2242;19
2018-04-24T10:30:00+02:00[Europe/Luxembourg];1345;2158;19
2018-04-24T10:45:00+02:00[Europe/Luxembourg];1617;2323;19
2018-04-24T11:00:00+02:00[Europe/Luxembourg];1620;2385;19
2018-04-24T11:15:00+02:00[Europe/Luxembourg];1574;2311;19
2018-04-24T11:30:00+02:00[Europe/Luxembourg];1620;2350;19
2018-04-24T11:45:00+02:00[Europe/Luxembourg];1251;2380;19
2018-04-24T12:00:00+02:00[Europe/Luxembourg];1114;2338;19
2018-04-24T12:15:00+02:00[Europe/Luxembourg];1023;2344;19
2018-04-24T12:30:00+02:00[Europe/Luxembourg];1295;2338;19
2018-04-24T12:45:00+02:00[Europe/Luxembourg];1524;2332;19
2018-04-24T13:00:00+02:00[Europe/Luxembourg];1509;2354;19
2018-04-24T13:15:00+02:00[Europe/Luxembourg];1539;2369;19
2018-04-24T13:30:00+02:00[Europe/Luxembourg];1555;2380;19
2018-04-24T13:45:00+02:00[Europe/Luxembourg];1538;2350;19
2018-04-24T14:00:00+02:00[Europe/Luxembourg];1215;2369;19
2018-04-24T14:15:00+02:00[Europe/Luxembourg];1052;2281;19
2018-04-24T14:30:00+02:00[Europe/Luxembourg];1043;2321;18
2018-04-24T14:45:00+02:00[Europe/Luxembourg];1197;2261;18
2018-04-24T15:00:00+02:00[Europe/Luxembourg];1505;2151;18
2018-04-24T15:15:00+02:00[Europe/Luxembourg];1470;2147;18
2018-04-24T15:30:00+02:00[Europe/Luxembourg];1402;2169;17
2018-04-24T15:45:00+02:00[Europe/Luxembourg];1385;2204;17
2018-04-24T16:00:00+02:00[Europe/Luxembourg];1355;2095;17
2018-04-24T16:15:00+02:00[Europe/Luxembourg];1274;2122;16
2018-04-24T16:30:00+02:00[Europe/Luxembourg];894;2165;16
2018-04-24T16:45:00+02:00[Europe/Luxembourg];750;2131;16
2018-04-24T17:00:00+02:00[Europe/Luxembourg];687;2073;15
2018-04-24T17:15:00+02:00[Europe/Luxembourg];1014;2054;15
2018-04-24T17:30:00+02:00[Europe/Luxembourg];1113;2027;15
2018-04-24T17:45:00+02:00[Europe/Luxembourg];1045;1999;14
2018-04-24T18:00:00+02:00[Europe/Luxembourg];1052;1941;14
2018-04-24T18:15:00+02:00[Europe/Luxembourg];1017;1926;13
2018-04-24T18:30:00+02:00[Europe/Luxembourg];1010;1924;13
2018-04-24T18:45:00+02:00[Europe/Luxembourg];1008;1902;12
2018-04-24T19:00:00+02:00[Europe/Luxembourg];970;1736;12
2018-04-24T19:15:00+02:00[Europe/Luxembourg];953;1474;11
2018-04-24T19:30:00+02:00[Europe/Luxembourg];960;1476;11
2018-04-24T19:45:00+02:00[Europe/Luxembourg];945;1477;10
2018-04-24T20:00:00+02:00[Europe/Luxembourg];891;1478;9
2018-04-24T20:15:00+02:00[Europe/Luxembourg];898;1394;9
2018-04-24T20:30:00+02:00[Europe/Luxembourg];904;1366;8
2018-04-24T20:45:00+02:00[Europe/Luxembourg];880;1345;8
2018-04-24T21:00:00+02:00[Europe/Luxembourg];936;1344;7
2018-04-24T21:15:00+02:00[Europe/Luxembourg];961;1320;7
2018-04-24T21:30:00+02:00[Europe/Luxembourg];939;1308;6
2018-04-24T21:45:00+02:00[Europe/Luxembourg];918;1289;5
2018-04-24T22:00:00+02:00[Europe/Luxembourg];878;1252;5
2018-04-24T22:15:00+02:00[Europe/Luxembourg];836;1221;4
2018-04-24T22:30:00+02:00[Europe/Luxembourg];833;1232;3
2018-04-24T22:45:00+02:00[Europe/Luxembourg];825;1220;3
2018-04-24T23:00:00+02:00[Europe/Luxembourg];779;1153;2
2018-04-24T23:15:00+02:00[Europe/Luxembourg];755;1062;1
2018-04-24T23:30:00+02:00[Europe/Luxembourg];773;1080;1
2018-04-24T23:45:00+02:00[Europe/Luxembourg];769;1049;0
2018-04-25T00:00:00+02:00[Europe/Luxembourg];781;1011;0
2018-04-25T00:15:00+02:00[Europe/Luxembourg];784;968;0
2018-04-25T00:30:00+02:00[Europe/Luxembourg];800;988;1
2018-04-25T00:45:00+02:00[Europe/Luxembourg];790;947;1
2018-04-25T01:00:00+02:00[Europe/Luxembourg];814;912;2
2018-04-25T01:15:00+02:00[Europe/Luxembourg];815;900;3
2018-04-25T01:30:00+02:00[Europe/Luxembourg];746;872;3
2018-04-25T01:45:00+02:00[Europe/Luxembourg];737;857;4
2018-04-25T02:00:00+02:00[Europe/Luxembourg];736;878;5
2018-04-25T02:15:00+02:00[Europe/Luxembourg];742;866;5
2018-04-25T02:30:00+02:00[Europe/Luxembourg];729;881;6
2018-04-25T02:45:00+02:00[Europe/Luxembourg];703;875;7
2018-04-25T03:00:00+02:00[Europe/Luxembourg];729;868;7
2018-04-25T03:15:00+02:00[Europe/Luxembourg];735;876;8
2018-04-25T03:30:00+02:00[Europe/Luxembourg];748;906;8
2018-04-25T03:45:00+02:00[Europe/Luxembourg];774;903;9
2018-04-25T04:00:00+02:00[Europe/Luxembourg];732;915;10
2018-04-25T04:15:00+02:00[Europe/Luxembourg];718;868;10
2018-04-25T04:30:00+02:00[Europe/Luxembourg];730;901;11
2018-04-25T04:45:00+02:00[Europe/Luxembourg];748;951;11
2018-04-25T05:00:00+02:00[Europe/Luxembourg];807;1155;12
2018-04-25T05:15:00+02:00[Europe/Luxembourg];777;1205;12
2018-04-25T05:30:00+02:00[Europe/Luxembourg];815;1248;13
2018-04-25T05:45:00+02:00[Europe/Luxembourg];838;1235;13
2018-04-25T06:00:00+02:00[Europe/Luxembourg];761;1271;14
2018-04-25T06:15:00+02:00[Europe/Luxembourg];488;1476;14
2018-04-25T06:30:00+02:00[Europe/Luxembourg];451;1454;15
2018-04-25T06:45:00+02:00[Europe/Luxembourg];441;1515;15
2018-04-25T07:00:00+02:00[Europe/Luxembourg];503;1597;15
2018-04-25T07:15:00+02:00[Europe/Luxembourg];569;1659;16
2018-04-25T07:30:00+02:00[Europe/Luxembourg];763;1751;16
2018-04-25T07:45:00+02:00[Europe/Luxembourg];827;1852;16
2018-04-25T08:00:00+02:00[Europe/Luxembourg];1225;1932;17
2018-04-25T08:15:00+02:00[Europe/Luxembourg];1482;1879;17
2018-04-25T08:30:00+02:00[Europe/Luxembourg];1527;1932;17
2018-04-25T08:45:00+02:00[Europe/Luxembourg];1529;1966;18
2018-04-25T09:00:00+02:00[Europe/Luxembourg];1169;2261;18
2018-04-25T09:15:00+02:00[Europe/Luxembourg];1051;2317;18
2018-04-25T09:30:00+02:00[Europe/Luxembourg];1077;2151;18
2018-04-25T09:45:00+02:00[Europe/Luxembourg];1118;2128;19
2018-04-25T10:00:00+02:00[Europe/Luxembourg];1121;2131;19
2018-04-25T10:15:00+02:00[Europe/Luxembourg];1284;2238;19
2018-04-25T10:30:00+02:00[Europe/Luxembourg];1675;2264;19
2018-04-25T10:45:00+02:00[Europe/Luxembourg];1688;2198;19
2018-04-25T11:00:00+02:00[Europe/Luxembourg];1650;2275;19
2018-04-25T11:15:00+02:00[Europe/Luxembourg];1483;2268;19
2018-04-25T11:30:00+02:00[Europe/Luxembourg];1072;2343;19
2018-04-25T11:45:00+02:00[Europe/Luxembourg];1072;2261;19
2018-04-25T12:00:00+02:00[Europe/Luxembourg];1021;2317;19
2018-04-25T12:15:00+02:00[Europe/Luxembourg];1034;2316;19
2018-04-25T12:30:00+02:00[Europe/Luxembourg];1349;2314;19
2018-04-25T12:45:00+02:00[Europe/Luxembourg];1554;2234;19
2018-04-25T13:00:00+02:00[Europe/Luxembourg];1544;2243;19
2018-04-25T13:15:00+02:00[Europe/Luxembourg];1504;2323;19
2018-04-25T13:30:00+02:00[Europe/Luxembourg];1448;2295;19
2018-04-25T13:45:00+02:00[Europe/Luxembourg];1113;2233;19
2018-04-25T14:00:00+02:00[Europe/Luxembourg];1016;2352;19
2018-04-25T14:15:00+02:00[Europe/Luxembourg];1063;2336;19
2018-04-25T14:30:00+02:00[Europe/Luxembourg];1072;2319;18
2018-04-25T14:45:00+02:00[Europe/Luxembourg];1072;2319;18
2018-04-25T15:00:00+02:00[Europe/Luxembourg];1072;2319;18
2018-04-25T15:15:00+02:00[Europe/Luxembourg];1309;2242;18
2018-04-25T15:30:00+02:00[Europe/Luxembourg];1309;2107;17
2018-04-25T15:45:00+02:00[Europe/Luxembourg];954;2147;17
2018-04-25T16:00:00+02:00[Europe/Luxembourg];912;2157;17
2018-04-25T16:15:00+02:00[Europe/Luxembourg];845;2115;16
2018-04-25T16:30:00+02:00[Europe/Luxembourg];961;2011;16
2018-04-25T16:45:00+02:00[Europe/Luxembourg];1267;2022;16
2018-04-25T17:00:00+02:00[Europe/Luxembourg];1235;2015;15
2018-04-25T17:15:00+02:00[Europe/Luxembourg];1216;1959;15
2018-04-25T17:30:00+02:00[Europe/Luxembourg];1065;1958;15
2018-04-25T17:45:00+02:00[Europe/Luxembourg];612;1853;14
2018-04-25T18:00:00+02:00[Europe/Luxembourg];596;1839;14
2018-04-25T18:15:00+02:00[Europe/Luxembourg];570;1815;13
2018-04-25T18:30:00+02:00[Europe/Luxembourg];852;1763;13
2018-04-25T18:45:00+02:00[Europe/Luxembourg];1048;1757;12
2018-04-25T19:00:00+02:00[Europe/Luxembourg];1036;1740;12
2018-04-25T19:15:00+02:00[Europe/Luxembourg];986;1507;11
2018-04-25T19:30:00+02:00[Europe/Luxembourg];979;1404;11
2018-04-25T19:45:00+02:00[Europe/Luxembourg];969;1432;10
2018-04-25T20:00:00+02:00[Europe/Luxembourg];677;1384;9
2018-04-25T20:15:00+02:00[Europe/Luxembourg];488;1365;9
2018-04-25T20:30:00+02:00[Europe/Luxembourg];542;1330;8
2018-04-25T20:45:00+02:00[Europe/Luxembourg];984;1307;8
2018-04-25T21:00:00+02:00[Europe/Luxembourg];968;1315;7
2018-04-25T21:15:00+02:00[Europe/Luxembourg];928;1269;7
2018-04-25T21:30:00+02:00[Europe/Luxembourg];901;1256;6
2018-04-25T21:45:00+02:00[Europe/Luxembourg];898;1337;5
2018-04-25T22:00:00+02:00[Europe/Luxembourg];905;1260;5
